passage,label
雌蛛体长 4.3。头胸部长 2.00，宽 1.60，腹部长 2.30，宽 1.50。体扁平。前眼列宽 1.40，后眼列宽 1.40，眼域长 1.00。前列 4 眼等距排列，前中眼直径约为前侧眼直径的 2 倍，前、后侧眼约等大，后中眼位于前、后侧眼连线正中位置。背甲暗褐色， 边缘及眼丘黑色；被白色及褐色毛；中窝纵向；眼域两侧及后方中央各有 1 条由白毛覆盖成的纵带。胸甲卵形，前缘平截；被 褐色毛；灰褐色，边缘色深。额褐色，前缘被有白色长毛，额高约为前中眼直径的 1/4。螯枝黑褐色。颚叶、下唇褐色；端部色 浅，被绒毛。触肢褐色，具褐色长毛。步足褐色，具灰黑色轮纹，足刺多而强，胫节Ⅰ 、II 腹面各具刺 2 对。正模各步足量度如 下 ： 步 足 Ⅰ 3.30 （1.10，1.30，0.50，0.40）； II 3.00 （1.00，1.10，0.50，0.40）；III 3.20 （1.10，1.20，0.50，0.40）； IV 3.40 （1.20，1.30，0.50，0.40）；足式 4，1，3，2。腹部背面灰黑色，两侧缘各有 1 由白毛覆盖而成的纵纹，中央有 1“Y”字形白色纵纹 贯穿腹部并与头胸部中央的白色纵纹相接。腹面中央灰黄色，两侧为灰黑色斜纹。,0
"Antarctica’ s native and often endemic terrestrial invertebrate species appear particularly flexible in terms of their life history and ecophysiological strategies (Convey, 1996; Convey & Block, 1996).",0
Brian D. Farrell: Validation (equal); Writing-review & editing (equal).,0
Total testes width for the regressed category ranged from 0.0 to 5.3 mm and from 10.2 to 26.2 mm for the enlarged category across all species.,0
"In the superior view, the skull presents a piriform shape, broadening posteriorly from the noticeable postorbital constriction.",0
De novo assembly of each individual tissue sample was performed using Trinity with default parameters previously described.,0
"Alignments, code, software outputs and resulting trees in nexus format are available in the github repository https://github.com/ brunoasm/ dryophthorinae _rRNA with a permanent copy in Figshare (https://doi.org/10.25573/data.12756233).",0
Rep.,0
"In this study, arthropod foraging patterns were analyzed in two free-ranging groups of southern bearded sakis ( Chiropotes satanas ).",0
Maintaining pangolins,0
"Current Protocols in Bioinformatics, 69, e 96.",0
2.6 | Statistical analyses,0
新种的交媾管很短，后者的较长。,0
The beetle tree of life reveals that Coleoptera survived end-Permian mass extinction to diversify during the Cretaceous terrestrial revolution.,0
"Therefore, we defined a unified and realistic threshold for classifying total testes width by defining a binary variable for a regressed (<10.0 mm) or enlarged (>10.0 mm) width.",0
雌蛛体长 3.9，头胸部长 1.8，宽 1.3，腹部长 2.1，宽 1.6；第 1 眼列宽 1.3，第 3 眼列宽 1.2，眼域长 0.8，第 2 眼列位于前、 后侧眼连线正中。背甲深褐色，被白色短毛及褐色长毛，眼域及背甲边缘黑褐色；前列 4 眼约呈等距排列，前中眼直径约为 前侧眼直径的 2 倍，后眼列后方有一对黑色眉状纹。胸甲卵形，被褐色长毛，褐色，边缘暗褐色。额褐色，被稀疏的白色长毛， 额高约为前中眼直径的 1/4。螯肢褐色，前齿堤 2 齿，后齿堤 1 齿，较大。颚叶、下唇褐色，端部色浅，具绒毛。触肢、步足褐色， 各节两端具灰黑色轮纹。步足具端刺和毛，胫节Ⅰ 、II 腹面具有 3 对长刺，后附节Ⅰ 、II 腹面具 2 对长刺。腹部卵形，背面浅 褐色，布满不规则的黑色斜纹，前端正中有一大的浅色斑，其后有 6 个黑色山形纹。腹面灰褐色，有不规则的黑色块斑和斜 纹。纺器灰黑色。,0
"Other than these constraints, the position of the clades in the unresolved basal polytomy in Dryophthorinae was free.",0
"Faúndez, E. I., M. A. Carvajal, D. Darquea-Schettini, and E. Gonźalez-Cano.",0
"9 McDonnell Genome Institute, Washington University,St Louis, MO 63108, USA.",0
"The field survey data also showed that, compared to adult lizards, juvenile lizards fed more on centipedes, which was further validated by an indoor feeding experiment.",0
"In the Bayesian analysis, Trigonotarsus was recovered as the sister taxon to a monophyletic Scyphophorus , while in the maximum likelihood analysis Trigonotarsus subtended the polytine + diocalandrine + litosomine clade, however, both relationships had weak support (PP: 0.64; 65).",0
"The cerebellum and liver have the least similar transcriptomic profiles with R 2 = 0.40, reflecting the highly different complexity between the two organs 49 As anticipated, the lung and thymus or the cerebellum and cerebrum showed the highest inter-tissue correlations, which is consistent with a previous study based on human tissues using gene expression profiles 50.",0
A new species of Propithecus (primates) from northeast Madagascar.,0
"Indeed, diseases are frequent in captive populations.",0
"Observations on the morphology and classification of weevils (Coleoptera, Curculionoidea) with a key to major groups.",0
Detailed morphological characteristics and illustrations of body and genital organs are presented.,0
https:// doi.org/10.14411/eje.2010.001,0
"The former classification is used here, following the review of Silva-Junior and Figueiredo [2002], which included molecular data.",0
"35,47 – 50 Alternatively, they are assigned more general or descriptive names like “archaic H. sapiens ,” 51 “mid-Pleistocene Homo ,” 52 or “ Homo sp. ,” 53 which do little toconvey their evolutionary position.",0
"5.5 | Description Microcebus jonahi is a large‐ bodied, reddish‐ brown, and small‐ eared mouse lemur (Figure 7).",0
"The egg masses were then transported in the rearing chambers to the Wankara Laboratory (Universidad de Magallanes) in Puerto Williams, Navarino Island, Chile.",0
https://doi.,0
Retrieved from https://github.com/jeetsukumaran/ DendroPy,0
"Mirjana Roksandic 1,2 | Predrag Radović 3,4 | Xiu-Jie Wu 5 | Christopher J. Bae 6",0
"Conversely, M. lehilahytsara and M. mittermeieri differed in tail length, body length, third toe length, and four head‐ associated parameters (Figure 3 and Table 3).",0
"Members of Dryophthorini , Stromboscerini and Orthognathini are saprotrophic, feeding on decomposing seed plants (flowering plants, conifers, etc) (Anderson & Marvaldi, 2014; Gardner, 1934, 1938; Vaurie,1970a, 1970b, 1971) with the majority of adult Dryophthorini and Stromboscerini residing in the leaf litter or decaying wood (Gardner, 1934, 1938; Grebennikov, 2018a, 2018b, 2018c).",0
"[2] Hublin J-J, Ben-Ncer A, Bailey SE, et al. New fossils from Jebel Irhoud, Morocco and the pan-African origin of Homo sapiens.",0
Mouse lemurs were captured using Sherman Live traps (H.,0
1991.,0
The Genera Mesocordylus and Orthognathus.,0
"In this respect, these mouse lemurs show similarities to M. mamiratra and M. margotmarshae that live in the lowland humid forests of northwestern Madagascar (Sambirano region) and that are also reproductively active in the first half of the dry season (Evasoa et al., 2018).",0
"Very few people have the time, or the diverse talents, required to take on such a complex project.",0
"In the Bayesian topology, Scyphophorus and Trigonotarsus were recovered with weak support together in a clade.",0
"The most represented repetitive elements were Long Interspersed Nuclear Elements (LINEs), where LINE1 family consists of 28,578 elements (4.67%), whereas Short Interspersed Elements (SINEs) have 33,009 elements (1.93%) in its Mammalian-wide interspersed repeats (MIRs) family (Table 1).",0
"In a few cases where nutritional processing was not possible, we derived values from congener species or species with similar size.",0
"Major differences are the dates of Dryophthorini and Stromboscerini + Dryophthorini , which were found to be much more recent with node dating.",0
"Samples were dried in an electro‐ thermostatic blast oven (DGG 9070A, Shanghai Senxin) at 104°C for an hour and then 80°C for a week until completely dried.",0
"Tamara Contador Mejias 1,2,3,4 | Melisa Gañan 1,2,3,4 | Javier Rendoll-Ćarcamo 1,2,3,4 | Claudia S. Maturana 1,2,4 | Hugo A. Benítez 1,2,5 | James Kennedy 2,4,6 | Ricardo Rozzi 2,4,7 | Peter Convey 1,2,8,9",0
"Not surprisingly, the history of taxonomical thinking became increasingly complex as both the number of fossils and the range of variation of these fossils increased.",0
For M. macarthurii and M. simmonsi only adult individuals were caught.,0
Total-evidence dating under the fossilized birth–death process.,0
lowland rainforest) or a morphological gradient across its entire range.,0
A. D. Y. also gratefully acknowledges support from the John Simon Guggenheim Memorial Foundation and the Alexander von Humboldt Foundation.,0
Order: Primates (Linnaeus 1758),0
"4 Daguishan National Nature Reserve for Crocodile Lizards, Guangxi, China",0
Here we have successfully generated transcriptomic data from eight different organs of M. javanica.,0
The International Union for Conservation of Nature (IUCN).,0
"Ecitoninae army ants include genera ( Eciton , Labidus , Neivamyrmex , Nomamyrmex and Cheliomyrmex ) which show a primarily Neotropical distribution, encompassing predatory, nomadic species, with life cycles that alternate migratory and stationary phases (Palácio, 2003).",0
"Paleontological Journal, 53 (7), 729–751.",0
"Most mainland group records (62.9%) were collected in November, mainly due to the predation of notodontid caterpillars.",0
"The biosynthesis of insect hormone belongs to the higher class of terpenoids and polyketides, and in vertebrates, is similar to cholesterol-driven pathway as shown in KEGG map 00981, which could be related to ant-eating traits.",0
The function of these caudal processes on the larvae of these three genera is unknown.,0
"These hypotheses, however, will require further testing.",0
"All analyses confirmed a noticeable divide between the two larger taxa M. sp. #3/ M. macarthurii and the two smaller‐ bodied lineages M. lehilahytsara and M. mittermeieri (along PC1, Figure 4 and Table 3).",0
"Systematic Biology, 69, 1231–1253.",0
"These include cold tolerance, year-round activity, the ability to produce over 1000 offspring in a single year (Dugon et al., 2017), longevity up to five years (Snazell & Jones, 1993), and a comparatively potent, fast-acting neurotoxic venom (Dunbar, Fort, et al., 2020; Rayner et al., 2022).",0
